"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000580577182697605,0.320016838675982,0.325,0.268,1,"4","CRYZL1"
0.000581765167230643,0.693652668533762,0.212,0.167,1,"4","SFR1"
0.000584469818432056,0.668281847182274,0.139,0.097,1,"4","BCL2L2"
0.000584733946979734,0.473759980367342,0.252,0.202,1,"4","ST6GALNAC4"
0.000585878129870218,0.192265130877634,0.359,0.298,1,"4","RAB30-DT"
0.000589726277150615,0.190406651280517,0.498,0.427,1,"4","TRIM21"
0.000592131739585783,0.168592374761367,0.845,0.76,1,"4","RBIS"
0.00060205865113383,0.173651197374124,0.651,0.59,1,"4","PTPRA"
0.000602295365908092,0.220686879103803,0.431,0.37,1,"4","MARCH5"
0.000603675155956304,0.886750586457523,0.085,0.052,1,"4","LRRC27"
0.000607744468978896,1.15214571811012,0.089,0.056,1,"4","MGAT3"
0.000607868738669336,0.255247755438495,0.413,0.358,1,"4","ADIPOR2"
0.000608688725219053,2.16850800620522,0.014,0.004,1,"4","CDC42EP5"
0.000609520698761272,2.2250518042969,0.014,0.004,1,"4","CAPSL"
0.00061100277506371,1.2705187161085,0.056,0.03,1,"4","SEMA4C"
0.000611601750382578,0.180993434628189,0.462,0.396,1,"4","RAB5A"
0.000614911754599907,0.164955417055378,0.707,0.635,1,"4","SDHC"
0.000616891796343697,1.31638682918342,0.062,0.035,1,"4","AC005726.3"
0.000619157399741066,1.03566981076385,0.064,0.036,1,"4","SPATA6"
0.000619587269782411,1.68549312212756,0.014,0.004,1,"4","LINC01135"
0.000626766417554728,0.196628856578588,0.441,0.385,1,"4","GPR174"
0.000630372328360476,0.38714996031345,0.286,0.233,1,"4","GPX7"
0.000634690382859049,0.677092533743566,0.127,0.086,1,"4","EFHC1"
0.000636623298244899,1.23198945880808,0.042,0.02,1,"4","ZNF385C"
0.000637479800014167,0.20130413434369,0.385,0.324,1,"4","SRBD1"
0.000642211461220335,0.143612769912054,0.46,0.391,1,"4","SHOC2"
0.000643115134661078,0.411268096153375,0.33,0.28,1,"4","MRPL45"
0.000645486395395602,0.473494030919897,0.194,0.148,1,"4","CBX7"
0.000645933283404928,0.29234401132817,0.429,0.37,1,"4","UBA3"
0.000650208925913498,0.333750359259266,0.326,0.268,1,"4","TRAPPC2B"
0.000651528116205277,1.3856045526907,0.062,0.035,1,"4","CCDC8"
0.000660585348321024,1.09495055919166,0.054,0.029,1,"4","AC093827.4"
0.000669532085005686,0.146438436203507,0.335,0.267,1,"4","NME4"
0.000669773342896031,0.729100950427297,0.09,0.057,1,"4","SBF2"
0.000673253235003757,0.411541893301465,0.339,0.288,1,"4","SYS1"
0.000689190989566484,1.40792081687842,0.038,0.018,1,"4","EXOC3L4"
0.000690865063804838,0.585687385739391,0.12,0.081,1,"4","ATRN"
0.000697217619786889,0.192510754170795,0.415,0.356,1,"4","GOLIM4"
0.000700962796775665,0.657769885560538,0.208,0.162,1,"4","LRRC61"
0.000702020317885548,0.293221351307686,0.378,0.325,1,"4","SMAD4"
0.000703990798753982,0.331158178811259,0.201,0.152,1,"4","AL121944.1"
0.000712972724890884,0.190720556938844,0.533,0.463,1,"4","VPS26A"
0.000714006621072061,0.401632231411516,0.351,0.299,1,"4","UBFD1"
0.000724239474896282,0.257871963208592,0.347,0.29,1,"4","APC"
0.000724599258145598,1.26342378702599,0.054,0.029,1,"4","TTC23"
0.000731192060820148,0.165565131843037,0.33,0.272,1,"4","RPS6KC1"
0.000731846256367784,0.172297212930621,0.5,0.433,1,"4","NUP62"
0.000733357420498968,0.466005612406257,0.188,0.141,1,"4","WDR37"
0.000733717127059965,0.992806917239158,0.066,0.038,1,"4","SSC5D"
0.000735661925706422,0.882461609876644,0.075,0.044,1,"4","OPLAH"
0.000736926397879088,0.347543637845848,0.286,0.233,1,"4","MBIP"
0.00073881734117038,0.950208675333883,0.078,0.047,1,"4","AC007406.5"
0.000749859300962027,0.354550838393662,0.259,0.206,1,"4","EZH1"
0.000755809580178244,0.519329973802933,0.299,0.251,1,"4","CETN2"
0.000767448090446617,0.220003303259808,0.252,0.197,1,"4","NXPE3"
0.000768455898481556,1.67653711541685,0.026,0.01,1,"4","AC006449.2"
0.000771276709219591,0.121694270786021,0.545,0.473,1,"4","ACBD3"
0.000776010066313032,0.294300012661062,0.42,0.356,1,"4","LAT2"
0.000776379414967165,0.241840777432775,0.365,0.312,1,"4","ATF7"
0.000788227134313342,0.175120815356776,0.694,0.635,1,"4","DNAJC21"
0.000793051767841499,0.163767755006099,0.474,0.41,1,"4","IFT57"
0.00080843666639001,0.778573066813449,0.095,0.06,1,"4","SULF2"
0.00081934236287183,0.202270542111339,0.411,0.35,1,"4","WDR45B"
0.000823342485304967,0.253610301015623,0.312,0.259,1,"4","LXN"
0.000823780424478423,0.21544907006753,0.46,0.407,1,"4","MED21"
0.000832017464788433,0.121541423143805,0.5,0.429,1,"4","MAP3K2"
0.000842270007913131,0.432558582014529,0.191,0.146,1,"4","LRRC23"
0.000843001946315793,0.862562378697736,0.094,0.06,1,"4","IL17RC"
0.000846977683718826,0.431462873908744,0.229,0.18,1,"4","RP2"
0.000848515522708631,0.277059789655377,0.373,0.322,1,"4","UBXN2A"
0.000848801499397225,0.906654458058321,0.104,0.069,1,"4","FAM135A"
0.000855217553237478,0.174386203908314,0.583,0.505,1,"4","TOP2B"
0.000870202624760222,0.625173941043086,0.135,0.095,1,"4","SHANK3"
0.000874265409532556,2.89172611639053,0.014,0.004,1,"4","PROC"
0.000882979958425089,1.73158602532547,0.038,0.018,1,"4","PLEKHA7"
0.000885019788043089,0.356620873356172,0.283,0.231,1,"4","SLC11A2"
0.000886337750410712,0.759875383158598,0.049,0.025,1,"4","AC010654.1"
0.000890556736364959,0.888501287106821,0.05,0.026,1,"4","AUTS2"
0.000894587075689763,2.11576399182275,0.012,0.003,1,"4","AC009154.1"
0.000895249381304931,0.42614362009403,0.215,0.167,1,"4","ACVR1B"
0.000904640279909015,0.116401432408438,0.866,0.769,1,"4","PSMD4"
0.000910785346097465,1.60281641878427,0.023,0.009,1,"4","SALL2"
0.000912800173477399,0.474075272272597,0.253,0.203,1,"4","GOLPH3L"
0.000919448947859565,1.07241671041631,0.066,0.038,1,"4","JAKMIP2"
0.000922796942968451,0.235840408309123,0.519,0.461,1,"4","TIMMDC1"
0.000932725744368513,0.448128360016094,0.259,0.208,1,"4","SNX11"
0.000935019675221173,0.594621652086669,0.134,0.094,1,"4","ZHX2"
0.000939715579885843,1.36533712897681,0.056,0.031,1,"4","AC146944.4"
0.000939836437983571,1.14934388530916,0.05,0.027,1,"4","TOM1L1"
0.000940948483308225,0.752258480456411,0.125,0.087,1,"4","PLCB3"
0.000945608336553934,1.38042517455025,0.03,0.013,1,"4","LRRC7"
0.000948779068929414,1.28279491555676,0.056,0.031,1,"4","GSTT2B"
0.000956423449429586,0.600351971682642,0.208,0.165,1,"4","LANCL1"
0.000965406052134645,0.176832271521,0.335,0.28,1,"4","ZNF75A"
0.000965865731166874,1.39694513234172,0.059,0.033,1,"4","BIK"
0.000966009779501629,1.5445476686872,0.017,0.006,1,"4","UXT-AS1"
0.00097123468620005,0.46402666184331,0.16,0.116,1,"4","CABLES1"
0.000976111284564728,1.05531908902538,0.094,0.061,1,"4","AC005224.2"
0.000995765751248839,0.494665581661906,0.179,0.134,1,"4","ZNF493"
0.000997219103784789,0.473236252806726,0.118,0.079,1,"4","AC097382.3"
0.00100575802297961,0.127726514563297,0.915,0.832,1,"4","UBE2D2"
0.00100919144293821,0.216300140032172,0.503,0.443,1,"4","UTP3"
0.00102999402312103,0.119603552706016,0.517,0.442,1,"4","AGPAT2"
0.00103516579340343,0.685971579701413,0.161,0.118,1,"4","OTUD1"
0.00103929377374236,0.214655016497486,0.446,0.392,1,"4","HDGFL2"
0.00104062250425198,2.28500058324704,0.024,0.01,1,"4","CYYR1"
0.00104701039993767,0.274443871524761,0.365,0.311,1,"4","MFSD1"
0.00104927673271326,0.453636005360155,0.137,0.097,1,"4","AC009133.1"
0.00105557318129222,0.158190196006526,0.554,0.49,1,"4","HECTD1"
0.00106200659741706,0.238883449030288,0.434,0.378,1,"4","ARPC1A"
0.00106758300879831,0.117430724002928,0.842,0.73,1,"4","PHB"
0.00106834447210122,0.463174110373127,0.212,0.166,1,"4","PIP5K1C"
0.00107016233827694,0.986215828090475,0.069,0.041,1,"4","TBC1D8B"
0.00107375078233298,0.367060538757993,0.274,0.226,1,"4","DCAF6"
0.00107934815005785,0.127041446744599,0.708,0.615,1,"4","CSNK2A1"
0.00108040501681226,0.205220082281617,0.472,0.416,1,"4","PLRG1"
0.00108628084920222,0.475069226254455,0.255,0.212,1,"4","JPT2"
0.00108816527530807,0.71237397973701,0.102,0.068,1,"4","MEIS1"
0.00109090626496376,0.148802594765148,0.918,0.824,1,"4","TBCA"
0.00109641513089636,0.271669052083027,0.21,0.16,1,"4","MARCH3"
0.00109864944248503,0.483002740416047,0.243,0.196,1,"4","C11orf49"
0.00110343992875087,0.291035380990841,0.358,0.306,1,"4","RBM7"
0.00110613782403644,1.08552501828128,0.09,0.058,1,"4","SPON2"
0.00110617746459056,0.946521853531912,0.087,0.055,1,"4","SPECC1"
0.00110870728644137,0.756092236658409,0.109,0.074,1,"4","ZKSCAN4"
0.00110889199511137,0.359227038185398,0.212,0.164,1,"4","ELF4"
0.00111276948297963,1.37504198358028,0.062,0.036,1,"4","PHLDB1"
0.00111587702527281,0.616329904268089,0.175,0.132,1,"4","MIR29B2CHG"
0.00111734357692612,0.975565611785051,0.092,0.06,1,"4","SERPINE2"
0.0011183976367425,0.365063046304806,0.283,0.232,1,"4","C5orf51"
0.00112211476844319,0.226125507276426,0.45,0.383,1,"4","TRIM5"
0.00112263538009355,0.432909048751821,0.252,0.203,1,"4","HMG20A"
0.00112345341518842,0.342847984990509,0.321,0.273,1,"4","RFX5"
0.00113012800664382,0.934869676460745,0.108,0.073,1,"4","LINC01678"
0.00113118835107665,0.161657414068073,0.477,0.418,1,"4","AC245297.3"
0.00113790261918346,0.213017359370651,0.46,0.406,1,"4","UPF3B"
0.00113791552581848,0.14272966441154,0.727,0.642,1,"4","SCAMP2"
0.00115057950217307,0.127680095314075,0.62,0.557,1,"4","MARCH7"
0.00116139218818359,0.201221432077951,0.443,0.389,1,"4","EFTUD2"
0.0011647542456984,0.165371779256051,0.486,0.422,1,"4","TTC37"
0.00116551271802079,0.289528365781322,0.295,0.245,1,"4","HYAL2"
0.00118044323222665,0.823446940404437,0.123,0.086,1,"4","HIST1H2BJ"
0.001183537334576,0.174535009839992,0.491,0.423,1,"4","SIL1"
0.00118782424440571,0.721171173054094,0.061,0.035,1,"4","KIAA1324L"
0.00119081874213907,0.118551163102828,0.946,0.87,1,"4","GNAI2"
0.00119758610154298,1.12879370471875,0.052,0.028,1,"4","AC109597.2"
0.00120143092213119,0.130932876487022,0.809,0.729,1,"4","AP2M1"
0.00120246206185775,0.384526577757104,0.214,0.168,1,"4","MARK4"
0.00120464091171482,0.705268948654315,0.156,0.115,1,"4","HGSNAT"
0.00120514179300814,0.107234092286623,0.911,0.819,1,"4","THRAP3"
0.0012354187546877,0.525890760327078,0.16,0.118,1,"4","VANGL1"
0.00125326908244811,1.09234548421542,0.054,0.03,1,"4","RARA-AS1"
0.00126155539856263,3.24767434892551,0.01,0.003,1,"4","ZNF491"
0.00126451251167946,2.22604671527401,0.01,0.003,1,"4","HLA-DQB1-AS1"
0.0012693552345703,1.6139703317128,0.019,0.007,1,"4","AL162586.1"
0.00127012615323307,0.13952385653419,0.891,0.811,1,"4","TOMM20"
0.00128435735270348,0.460663394536591,0.257,0.211,1,"4","GNA12"
0.00128533141218878,0.156870930235032,0.665,0.581,1,"4","NDUFA8"
0.00129294220784194,1.87191022423539,0.014,0.004,1,"4","Z93930.3"
0.00129521724586577,0.277691609346993,0.384,0.332,1,"4","ECI2"
0.00130421896137871,0.141267138983535,0.835,0.751,1,"4","MRPS36"
0.00131940821776946,0.227895253536812,0.493,0.43,1,"4","IPO7"
0.0013277982477066,2.2878882118232,0.023,0.009,1,"4","ZNF697"
0.00134095117307292,0.610164802625719,0.108,0.073,1,"4","SLC12A7"
0.00135335225212032,1.10176745984802,0.078,0.049,1,"4","C11orf95"
0.00135965477377625,0.342454021516462,0.219,0.172,1,"4","ZNF160"
0.00136130466745516,1.25511327907389,0.054,0.03,1,"4","LURAP1"
0.00136711656327411,0.629394204274255,0.134,0.094,1,"4","NOL3"
0.00137002919877381,1.21370976129534,0.04,0.02,1,"4","LCA5"
0.00137263293772705,0.53370496742125,0.13,0.092,1,"4","TBC1D32"
0.00138787281505411,0.260204778243365,0.403,0.35,1,"4","APIP"
0.00140620646774023,0.149147820247321,0.776,0.674,1,"4","SELENOW"
0.0014101999222392,0.626172896935148,0.142,0.103,1,"4","AC027097.1"
0.0014121657830726,0.228162489412027,0.361,0.307,1,"4","ZNF33A"
0.00141414062270205,0.117104260050729,0.946,0.848,1,"4","ATP5F1C"
0.0014227009240228,0.200828331020408,0.493,0.434,1,"4","SETD5"
0.00142385592462194,1.47325750439181,0.023,0.009,1,"4","PLEKHG5"
0.00144868451135404,0.174926102304381,0.472,0.415,1,"4","ADPGK"
0.00144906102160611,1.21482513858275,0.043,0.022,1,"4","OCLN"
0.00147998822761842,0.161643302535816,0.622,0.557,1,"4","PHF20"
0.00148314005080607,0.257635381532179,0.451,0.403,1,"4","ELP5"
0.00148746057464345,1.15536398309422,0.05,0.027,1,"4","AC017100.1"
0.00152278511103754,0.600714751089216,0.491,0.466,1,"4","SLC5A3"
0.00152427822441499,1.90927687992938,0.016,0.005,1,"4","AC073548.2"
0.00152591800838961,0.190912321754793,0.469,0.413,1,"4","TUBGCP2"
0.00153021402010902,0.881248271569141,0.111,0.077,1,"4","HSPG2"
0.00153176774471659,0.116495509360047,0.911,0.826,1,"4","EIF3H"
0.0015493171496918,0.444965633949686,0.165,0.122,1,"4","HDAC5"
0.00155186499708683,0.134478388108289,0.649,0.563,1,"4","PNP"
0.00155206109731216,0.305931826703384,0.293,0.241,1,"4","RILP"
0.00155990720697743,0.443948528591303,0.297,0.256,1,"4","ERAL1"
0.00157424274047574,0.295888563045927,0.191,0.144,1,"4","FAM228B"
0.00158015382807812,2.28955641959244,0.019,0.007,1,"4","AC087893.2"
0.00160243815158451,0.867176455285968,0.036,0.018,1,"4","AL662797.1"
0.00160496177180801,1.2865598922343,0.033,0.015,1,"4","TMSB15B-AS1"
0.00161737638757326,0.328410173664185,0.28,0.228,1,"4","TPT1-AS1"
0.00162071415323106,0.371827980365699,0.168,0.125,1,"4","TMOD2"
0.00163042721023617,1.06237240583961,0.061,0.035,1,"4","PLD2"
0.00164568671569219,1.21295172043757,0.033,0.015,1,"4","TMEFF1"
0.00164830930601845,1.17563498077497,0.019,0.007,1,"4","PLEKHA6"
0.00168623745184227,0.1949545150967,0.42,0.367,1,"4","ANKRD13A"
0.00169397087736112,0.333921667519551,0.259,0.21,1,"4","BMP2K"
0.00169723304709489,0.13639747984631,0.576,0.512,1,"4","SMAD2"
0.00169926383644924,0.111668632054859,0.512,0.454,1,"4","PTGER4"
0.00171056118341462,0.617754509010551,0.17,0.129,1,"4","NPM2"
0.0017147994585856,0.134518855687402,0.576,0.508,1,"4","ZNF638"
0.00171993338090794,1.57403083559396,0.023,0.009,1,"4","GPC6"
0.00173190063645224,0.28638699772985,0.278,0.228,1,"4","KLF9"
0.00173471248214334,0.321305326260846,0.269,0.222,1,"4","DNAJC4"
0.00173589547101111,0.355170389793573,0.392,0.345,1,"4","MAPK14"
0.00173887931508109,0.156932248457802,0.592,0.52,1,"4","EBPL"
0.00174240082158926,0.848186931379399,0.083,0.053,1,"4","PYGL"
0.0017431298974062,0.441654778145901,0.278,0.235,1,"4","EIF2D"
0.00175502611019106,0.171173215374889,0.613,0.555,1,"4","SERINC3"
0.00177263729724892,2.28264040543258,0.014,0.004,1,"4","AL445645.1"
0.00177908883438192,0.157446257024118,0.646,0.577,1,"4","KARS"
0.00178540119563915,0.2429496172214,0.37,0.32,1,"4","ZCCHC7"
0.00178766064435251,1.97577392251687,0.014,0.004,1,"4","C3orf67"
0.00179906124156859,1.27049485054628,0.036,0.018,1,"4","CEP83-DT"
0.00180054473209163,0.219868670253587,0.427,0.374,1,"4","ELF2"
0.00180136124465387,0.255911761438408,0.427,0.374,1,"4","ACTR1A"
0.00184220198829134,0.508436765982107,0.144,0.105,1,"4","SLC35E2A"
0.00184553642566639,0.430461651091915,0.273,0.23,1,"4","WASHC2A"
0.00185711272841621,1.53885876494065,0.031,0.015,1,"4","SLC1A3"
0.00185774558416998,1.4119755679365,0.031,0.015,1,"4","PFKFB4"
0.00187629379218002,0.109694907080743,0.854,0.772,1,"4","PAIP2"
0.00188154373408693,1.95875024770941,0.028,0.012,1,"4","FAM151A"
0.00188822301529444,0.351848396152846,0.196,0.151,1,"4","LIG4"
0.00191790419830699,0.197084998964421,0.444,0.391,1,"4","ALG13"
0.00192121884230462,0.6299829969813,0.141,0.104,1,"4","AC011939.2"
0.00194092727113,1.0842073317405,0.101,0.069,1,"4","SEZ6L2"
0.00194220614068625,0.852002494316511,0.089,0.058,1,"4","AL109811.2"
0.00195022210345554,1.20967844818911,0.062,0.037,1,"4","ZBED5-AS1"
0.00195194057817864,0.903790186662713,0.075,0.047,1,"4","ANKRD50"
0.00195235499450435,0.328290784480478,0.281,0.234,1,"4","HMBOX1"
0.00196298095807266,0.140215937545782,0.575,0.502,1,"4","ARL14EP"
0.00196618536171924,2.49145698730366,0.012,0.003,1,"4","NME8"
0.0019667618150054,0.603401609252991,0.184,0.144,1,"4","GYS1"
0.00197449042581698,2.57285472336721,0.017,0.006,1,"4","RASGRF1"
0.00198303489184898,2.37333134056454,0.012,0.003,1,"4","RASIP1"
0.00198614683671299,2.97146720639715,0.01,0.003,1,"4","AL355312.2"
0.00198644702670548,0.187685004930761,0.542,0.486,1,"4","TPGS2"
0.00198955069586738,2.46908850832717,0.012,0.003,1,"4","S100Z"
0.00199809417824238,0.318160404341081,0.361,0.317,1,"4","LTA4H"
0.00200082202552923,2.48515485492998,0.01,0.003,1,"4","INTS9-AS1"
0.00201739620324559,1.83448381035812,0.016,0.005,1,"4","AKR1C8P"
0.00203196436757571,1.78813780067303,0.01,0.003,1,"4","FRMD4A"
0.00203727557729429,1.68772343920172,0.016,0.005,1,"4","LILRB2"
0.00204679477696281,1.23206311360834,0.05,0.028,1,"4","DNAJB5"
0.00205255172245159,0.11437338066562,0.719,0.636,1,"4","TMOD3"
0.00206238026386444,0.222944037576417,0.431,0.375,1,"4","PARVG"
0.00206521644719335,1.39537419511939,0.017,0.006,1,"4","TLR6"
0.00207994987656972,0.171693937271124,0.467,0.412,1,"4","IFT20"
0.00209630264818217,0.427947463223461,0.262,0.215,1,"4","RAB2B"
0.00209651593297337,0.588423254320703,0.161,0.122,1,"4","NEDD4"
0.00210100583234683,1.63153939296391,0.023,0.009,1,"4","IQCK"
0.00211178030201303,0.543773435666453,0.217,0.175,1,"4","DUSP14"
0.00211361665819048,0.34583896718791,0.252,0.208,1,"4","ZUP1"
0.00213011098570735,0.109974749363721,0.688,0.608,1,"4","GNAI3"
0.00213443462010589,0.324110752375309,0.267,0.22,1,"4","SLC37A1"
0.00215014599724971,0.448443852268843,0.163,0.124,1,"4","MAP3K14"
0.0021569244106621,0.272207074319696,0.319,0.268,1,"4","WASHC2C"
0.00216603000889442,2.20529688778452,0.024,0.01,1,"4","MIA"
0.00216794796051117,0.331605706281452,0.273,0.224,1,"4","HINT3"
0.0021785323678351,0.124951052438905,0.747,0.636,1,"4","PRDX3"
0.00217954967327829,0.25662810934329,0.385,0.338,1,"4","MBD5"
0.00219493553153659,0.462031460836896,0.24,0.199,1,"4","TM7SF2"
0.00220003798818448,1.96704074633929,0.026,0.011,1,"4","RHOV"
0.00220028308449719,1.04773987392353,0.033,0.016,1,"4","C5orf66"
0.00223451158700083,0.277956172325798,0.384,0.334,1,"4","C12orf45"
0.00225429067595761,1.87671395923221,0.024,0.01,1,"4","CLNK"
0.00227982860467469,0.807431535885018,0.062,0.037,1,"4","AC008149.2"
0.00228435118615674,0.546304184264635,0.113,0.078,1,"4","ZNF528-AS1"
0.00230388965742839,0.995998363834872,0.042,0.022,1,"4","AL353622.1"
0.00230576904945158,0.534869859994961,0.111,0.076,1,"4","ZNF154"
0.00231059344839476,0.176442257194152,0.488,0.435,1,"4","MTX1"
0.00231744487302154,0.484789890274985,0.233,0.192,1,"4","CARM1"
0.00232744174815045,1.05801112030422,0.024,0.01,1,"4","AC084871.1"
0.00238809398914138,0.706606911624794,0.109,0.076,1,"4","DUXAP8"
0.0024262922509288,2.21910220055395,0.014,0.004,1,"4","PTGER1"
0.00243615095382833,2.28814626771539,0.014,0.004,1,"4","LPAR1"
0.00244038732405744,2.29781734345107,0.014,0.004,1,"4","C2CD4C"
0.00244665487889576,1.44694656825937,0.045,0.024,1,"4","CCDC24"
0.00249254367819983,0.306671853436129,0.262,0.217,1,"4","ZBTB17"
0.00252320607927077,0.121138233239705,0.497,0.424,1,"4","STK26"
0.00252508465175021,0.857210114299229,0.014,0.004,1,"4","AC112236.2"
0.00252760325471551,0.177691769713905,0.429,0.374,1,"4","TSPAN3"
0.00253850668970952,0.24722113137638,0.392,0.344,1,"4","LPIN1"
0.00254053092493491,0.703323948815463,0.134,0.097,1,"4","AL096870.8"
0.00254326076539749,0.110858824866684,0.814,0.731,1,"4","TGFB1"
0.00255433532614628,0.128476315584338,0.799,0.727,1,"4","GNB1"
0.00256196005451444,2.30634204616938,0.024,0.01,1,"4","TMEM144"
0.00258971202375514,0.162900004813782,0.351,0.3,1,"4","NF1"
0.002630859579714,0.327745239175604,0.25,0.202,1,"4","LINC01684"
0.00265188297759852,1.2180403042924,0.023,0.009,1,"4","AC104971.1"
0.00266540767421001,1.56083345325735,0.017,0.006,1,"4","UGT3A2"
0.00267710651227955,1.20910978302683,0.031,0.015,1,"4","CLDN12"
0.00268293456470064,0.39978066882432,0.203,0.16,1,"4","IRAK2"
0.00269372280690575,1.34157207863986,0.045,0.025,1,"4","AL137060.3"
0.00271016559505715,0.662566922285936,0.087,0.057,1,"4","AC108134.2"
0.00271138574067581,0.167741150458405,0.528,0.469,1,"4","PTPN6"
0.00274148170129673,0.261901363999833,0.349,0.302,1,"4","NADSYN1"
0.00275898953702205,1.48472294842058,0.026,0.012,1,"4","NKILA"
0.00275971699151574,0.109907219549274,0.698,0.622,1,"4","ANAPC5"
0.00276381395026715,0.946035780691795,0.12,0.087,1,"4","DPCD"
0.00276414083228659,0.216135674079017,0.276,0.228,1,"4","ARFGEF2"
0.00278468465223498,0.553543115379763,0.122,0.087,1,"4","LIPT1"
0.0028469673171737,0.121851014320779,0.865,0.764,1,"4","ATP5PB"
0.00284719362350652,0.368337632695127,0.293,0.253,1,"4","RSPRY1"
0.00286607055590522,0.14472714259379,0.469,0.416,1,"4","ISCA2"
0.00286741130877012,0.147728025739162,0.524,0.457,1,"4","RAB1A"
0.00286918748977832,0.197573621861723,0.604,0.539,1,"4","NCBP2"
0.00292139111001881,0.891061924964674,0.052,0.03,1,"4","WNT2B"
0.00294180450731078,0.540222553664645,0.139,0.103,1,"4","TMEM268"
0.00294367344886889,0.156773027625139,0.476,0.416,1,"4","NIN"
0.00297450405397423,0.923383478080837,0.036,0.018,1,"4","AC110611.1"
0.00297986400083683,0.385749430381117,0.217,0.175,1,"4","RNF14"
0.00298775302352437,0.314167663613787,0.299,0.253,1,"4","MEF2D"
0.0030020227411055,0.150498119843748,0.585,0.521,1,"4","CUEDC2"
0.00300217454902319,0.739856279047558,0.097,0.066,1,"4","FCHO2"
0.00301062289495541,0.487136103524599,0.141,0.104,1,"4","ZBTB8A"
0.00301205928412791,0.505927824032237,0.128,0.093,1,"4","ITGA6"
0.00304963526864515,0.337436049300893,0.314,0.27,1,"4","PGM2"
0.00305574883721693,0.147589075630607,0.519,0.461,1,"4","PPP2R5E"
0.00313169983357651,0.913191987134185,0.116,0.084,1,"4","ZNF232"
0.00314235762676072,0.713768268360886,0.082,0.053,1,"4","AL035681.1"
0.00314263842821944,0.265514690669526,0.194,0.153,1,"4","SMURF2"
0.00316844803567235,1.20917081105412,0.038,0.02,1,"4","DLL4"
0.0031828327280269,0.79664878861533,0.087,0.057,1,"4","HTR1F"
0.0031940466107715,0.256656754472224,0.297,0.252,1,"4","KDM6B"
0.00319746952665336,0.383342371057089,0.231,0.188,1,"4","IGSF8"
0.00320088722484767,0.252893985929684,0.361,0.316,1,"4","VEZT"
0.0032359925045111,0.11309925038044,0.762,0.648,1,"4","PSMB5"
0.00324547647857968,1.30542264044701,0.028,0.013,1,"4","ZNF781"
0.0032456548788703,0.503919606921006,0.115,0.08,1,"4","KANSL1L"
0.00324955357043023,0.752052052322047,0.141,0.105,1,"4","ZNF785"
0.0032609320607211,2.12460356131613,0.014,0.005,1,"4","IQSEC2"
0.00327366077552269,0.402612206859842,0.189,0.147,1,"4","STK11IP"
0.00329659367588262,1.35058600225867,0.061,0.037,1,"4","RAVER2"
0.00329662037145007,1.54416233839192,0.017,0.006,1,"4","AL022069.3"
0.00330295747419572,1.77775034029241,0.014,0.005,1,"4","AL162741.1"
0.00330304925891489,0.144160496014305,0.458,0.395,1,"4","SLC4A1AP"
0.00333001604897989,0.224971053687243,0.307,0.262,1,"4","PAN3"
